Article Name,Extracted Color,Extracted Size,Matched
"Ada RAW Grey, Ø 25 cm, Set",Grå,Ø25 cm,Yes
"Ada RAW Grey, Ø 30 cm, Set",Grå,Ø30 cm,Yes
"Ada RAW Grey, Ø 35 cm, Set",Grå,Ø35 cm,Yes
"Ada RAW Grey, Ø 40 cm, Set",Grå,Ø40 cm,Yes
"Ada RAW Grey, Ø 45 cm, Set",Grå,Ø45 cm,Yes
"Ada RAW Rosa, Ø 25 cm, Set",Rosa,Ø25 cm,Yes
"Ada RAW Rosa, Ø 30 cm, Set",Rosa,Ø30 cm,Yes
"Ada RAW Rosa, Ø 35 cm, Set",Rosa,Ø35 cm,Yes
"Ada RAW Rosa, Ø 40 cm, Set",Rosa,Ø40 cm,Yes
"Ada RAW Rosa, Ø 45 cm, Set",Rosa,Ø45 cm,Yes
"Atlas RAW Grey, Ø 14 cm, Set",Grå,Ø14 cm,Yes
"Atlas RAW Grey, Ø 16 cm, Set",Grå,Ø16 cm,Yes
"Atlas RAW Grey, Ø 18 cm, Set",Grå,Ø18 cm,Yes
"Atlas RAW Grey, Ø 21 cm, Set",Grå,Ø21 cm,Yes
"Atlas RAW Grey, Ø 25 cm, Set",Grå,Ø25 cm,Yes
"Atlas RAW Rosa, Ø 14 cm, Set",Rosa,Ø14 cm,Yes
"Atlas RAW Rosa, Ø 16 cm, Set",Rosa,Ø16 cm,Yes
"Atlas RAW Rosa, Ø 18 cm, Set",Rosa,Ø18 cm,Yes
"Atlas RAW Rosa, Ø 21 cm, Set",Rosa,Ø21 cm,Yes
"Atlas RAW Rosa, Ø 25 cm, Set",Rosa,Ø25 cm,Yes
"Belle RAW Rosa, Ø 25 cm, Bowl",Rosa,Ø25 cm,Yes
"Belle RAW Rosa, H 25 cm, Vase",Rosa,Ø25 cm,Yes
"Belle RAW Rosa, Ø 35 cm, Bowl",Rosa,Ø35 cm,Yes
"Belle RAW Rosa, H 40 cm, Vase",Rosa,Ø40 cm,Yes
"Celeste RAW Grey, Ø 23 cm, Set",Grå,Ø23 cm,Yes
"Celeste RAW Grey, Ø 28 cm, Set",Grå,Ø28 cm,Yes
"Celeste RAW Grey, Ø 34 cm, Set",Grå,Ø34 cm,Yes
"Celeste RAW Rosa, Ø 23 cm, Set",Rosa,Ø23 cm,Yes
"Celeste RAW Rosa, Ø 28 cm, Set",Rosa,Ø28 cm,Yes
"Celeste RAW Rosa, Ø 34 cm, Set",Rosa,Ø34 cm,Yes
"Daisy GLAZED Emerald Green, H 20 cm, Vase",Grön,Ø20 cm,Yes
"Daisy GLAZED Emerald Green, H 25 cm, Vase",Grön,Ø25 cm,Yes
"Daisy GLAZED Emerald Green, Ø 25 cm, Cachepot",Grön,Ø25 cm,Yes
"Daisy GLAZED Emerald Green, Ø 30 cm, Cachepot",Grön,Ø30 cm,Yes
"Daisy GLAZED Amber Yellow, H 20 cm, Vase",Gul,Ø20 cm,Yes
"Daisy GLAZED Amber Yellow, H 25 cm, Vase",Gul,Ø25 cm,Yes
"Daisy RAW Grey, Ø 25 cm, Set",Grå,Ø25 cm,Yes
"Daisy RAW Grey, Ø 30 cm, Set",Grå,Ø30 cm,Yes
"Daisy, RAW Grey, Ø 30 cm, Wall Pot",Grå,Ø30 cm,Yes
"Daisy RAW Rosa, Ø 25 cm, Set",Rosa,Ø25 cm,Yes
"Daisy RAW Rosa, Ø 30 cm, Set",Rosa,Ø30 cm,Yes
"Daisy RAW Rosa, Ø 30 cm, Wall Pot",Rosa,Ø30 cm,Yes
"Elizabeth RAW Grey, Ø 12 cm, Set",Grå,Ø12 cm,Yes
"Elizabeth RAW Grey, Ø 12 cm, Set",Grå,Ø12 cm,Yes
"Elizabeth RAW Grey, Ø 16 cm, Set",Grå,Ø16 cm,Yes
"Elizabeth RAW Grey, Ø 18 cm, Set",Grå,Ø18 cm,Yes
"Elizabeth RAW Grey, Ø 21 cm, Set",Grå,Ø21 cm,Yes
"Elizabeth RAW Grey, Ø 25 cm, Set",Grå,Ø25 cm,Yes
"Elizabeth RAW Rosa, Ø 12 cm, Set",Rosa,Ø12 cm,Yes
"Elizabeth RAW Rosa, Ø 14 cm, Set",Rosa,Ø14 cm,Yes
"Elizabeth RAW Rosa, Ø 16 cm, Set",Rosa,Ø16 cm,Yes
"Elizabeth RAW Rosa, Ø 18 cm, Set",Rosa,Ø18 cm,Yes
"Elizabeth RAW Rosa, Ø 21 cm, Set",Rosa,Ø21 cm,Yes
"Elizabeth RAW Rosa, Ø 25 cm, Set",Rosa,Ø25 cm,Yes
"Emilia RAW Grey, Ø 16 cm, Set",Grå,Ø16 cm,Yes
"Emilia RAW Grey, Ø 21 cm, Set",Grå,Ø21 cm,Yes
"Emilia RAW Grey, Ø 21 cm, Set",Grå,Ø21 cm,Yes
"Emilia RAW Grey, Ø 30 cm, Set",Grå,Ø30 cm,Yes
"Emilia RAW Grey, Ø 30 cm, Set",Grå,Ø30 cm,Yes
"Emilia RAW Grey, Ø 35 cm, Set",Grå,Ø35 cm,Yes
"Emilia RAW Rosa, Ø 16 cm, Set",Rosa,Ø16 cm,Yes
"Emilia RAW Rosa, Ø 18 cm, Set",Rosa,Ø18 cm,Yes
"Emilia RAW Rosa, Ø 21 cm, Set",Rosa,Ø21 cm,Yes
"Emilia RAW Rosa, Ø 30 cm, Set",Rosa,Ø30 cm,Yes
"Emilia RAW Rosa, Ø 30 cm, Set",Rosa,Ø30 cm,Yes
"Emilia RAW Rosa, Ø 35 cm, Set",Rosa,Ø35 cm,Yes
"Flora RAW Grey, Ø 10 cm, Set",Grå,Ø10 cm,Yes
"Flora RAW Grey, Ø 12 cm, Set",Grå,Ø12 cm,Yes
"Flora RAW Grey, Ø 14 cm, Set",Grå,Ø14 cm,Yes
"Flora RAW Grey, Ø 16 cm, Set",Grå,Ø16 cm,Yes
"Flora RAW Grey, Ø 18 cm, Set",Grå,Ø18 cm,Yes
"Flora RAW Grey, Ø 21 cm, Set",Grå,Ø21 cm,Yes
"Flora RAW Grey, Ø 25 cm, Set",Grå,Ø25 cm,Yes
"Flora RAW Grey, Ø 30 cm, Set",Grå,Ø30 cm,Yes
"Flora RAW Grey, Ø 35 cm, Set",Grå,Ø35 cm,Yes
"Flora RAW Grey, Ø 50 cm, Pot",Grå,Ø50 cm,Yes
"Flora RAW Grey, Ø 60 cm, Pot",Grå,Ø60 cm,Yes
"Flora RAW Grey, Ø 70 cm, Pot",Grå,Ø70 cm,Yes
"Flora RAW Rosa, Ø 10 cm, Set",Rosa,Ø10 cm,Yes
"Flora RAW Rosa, Ø 12 cm, Set",Rosa,Ø12 cm,Yes
"Flora RAW Rosa, Ø 14 cm, Set",Rosa,Ø14 cm,Yes
"Flora RAW Rosa, Ø 16 cm, Set",Rosa,Ø16 cm,Yes
"Flora RAW Rosa, Ø 18 cm, Set",Rosa,Ø18 cm,Yes
"Flora RAW Rosa, Ø 21 cm, Set",Rosa,Ø21 cm,Yes
"Flora RAW Rosa, Ø 25 cm, Set",Rosa,Ø25 cm,Yes
"Flora RAW Rosa, Ø 30 cm, Set",Rosa,Ø30 cm,Yes
"Flora RAW Rosa, Ø 35 cm, Set",Rosa,Ø35 cm,Yes
"Flora RAW Rosa, Ø 50 cm, Pot",Rosa,Ø50 cm,Yes
"Flora RAW Rosa, Ø 60 cm, Pot",Rosa,Ø60 cm,Yes
"Flora RAW Rosa, Ø 70 cm, Pot",Rosa,Ø70 cm,Yes
"Folk: Hinto GLAZED Moss Green, Plant stake",Grön,Unknown Size,No
"Folk: Hinto GLAZED Pebble White, Plant stake",Vit,Unknown Size,No
"Folk: Hinto GLAZED Rich Ocre, Plant stake",Unknown Color,Unknown Size,No
"Folk: Oni GLAZED Moss Green, Plant stake",Grön,Unknown Size,No
"Folk: Oni GLAZED Pebble White, Plant stake",Vit,Unknown Size,No
"Folk: Oni GLAZED Rich Ocre, Plant stake",Unknown Color,Unknown Size,No
"Folk: Yuma GLAZED Moss Green, Plant stake",Grön,Unknown Size,No
"Folk: Yuma GLAZED Pebble White, Plant stake",Vit,Unknown Size,No
"Folk: Yuma GLAZED Rich Ocre, Plant stake",Unknown Color,Unknown Size,No
"Gaia RAW Grey, Ø 21 cm, Set",Grå,Ø21 cm,Yes
"Gaia RAW Grey, Ø 25 cm, Set",Grå,Ø25 cm,Yes
"Gaia RAW Grey, Ø 30 cm, Set",Grå,Ø30 cm,Yes
"Gaia RAW Rosa, Ø 21 cm, Set",Rosa,Ø21 cm,Yes
"Gaia RAW Rosa, Ø 25 cm, Set",Rosa,Ø25 cm,Yes
"Gaia RAW Rosa, Ø 30 cm, Set",Rosa,Ø30 cm,Yes
"Galestro RAW Grey, Ø 16 cm, Set",Grå,Ø16 cm,Yes
"Galestro RAW Grey, Ø 18 cm, Set",Grå,Ø18 cm,Yes
"Galestro RAW Grey, Ø 21 cm, Set",Grå,Ø21 cm,Yes
"Galestro RAW Grey, Ø 25 cm, Set",Grå,Ø25 cm,Yes
"Galestro RAW Grey, Ø 30 cm, Set",Grå,Ø30 cm,Yes
"Galestro RAW Grey, Ø 35 cm, Set",Grå,Ø35 cm,Yes
"Galestro RAW Grey, Ø 40 cm, Set",Grå,Ø40 cm,Yes
"Galestro RAW Rosa, Ø 16 cm, Set",Rosa,Ø16 cm,Yes
"Galestro RAW Rosa, Ø 18 cm, Set",Rosa,Ø18 cm,Yes
"Galestro RAW Rosa, Ø 21 cm, Set",Rosa,Ø21 cm,Yes
"Galestro RAW Rosa, Ø 25 cm, Set",Rosa,Ø25 cm,Yes
"Galestro RAW Rosa, Ø 30 cm, Set",Rosa,Ø30 cm,Yes
"Galestro RAW Rosa, Ø 35 cm, Set",Rosa,Ø35 cm,Yes
"Galestro RAW Rosa, Ø 40 cm, Set",Rosa,Ø40 cm,Yes
"Helena GLAZED Pearl Grey, Ø 12 cm, Set",Grå,Ø12 cm,Yes
"Helena GLAZED Pearl Grey, Ø 14 cm, Set",Grå,Ø14 cm,Yes
"Helena GLAZED Pearl Grey, Ø 16 cm, Set",Grå,Ø16 cm,Yes
"Helena GLAZED Pearl Grey, Ø 18 cm, Set",Grå,Ø18 cm,Yes
"Helena GLAZED Quartz Rose, Ø 12 cm, Set",Unknown Color,Ø12 cm,No
"Helena GLAZED Quartz Rose, Ø 14 cm, Set",Unknown Color,Ø14 cm,No
"Helena GLAZED Quartz Rose, Ø 16 cm, Set",Unknown Color,Ø16 cm,No
"Helena GLAZED Quartz Rose, Ø 18 cm, Set",Unknown Color,Ø18 cm,No
"Helena RAW Grey, Ø 8,5 cm, Set",Grå,Unknown Size,No
"Helena RAW Grey, Ø 10 cm, Set",Grå,Ø10 cm,Yes
"Helena RAW Grey, Ø 12 cm, Set",Grå,Ø12 cm,Yes
"Helena RAW Grey, Ø 14 cm, Tall Set",Grå,Ø14 cm,Yes
"Helena RAW Grey, Ø 14 cm, Set",Grå,Ø14 cm,Yes
"Helena RAW Grey, Ø 16 cm, Set",Grå,Ø16 cm,Yes
"Helena RAW Grey, Ø 18 cm, Set",Grå,Ø18 cm,Yes
"Helena RAW Grey, Ø 21 cm, Set",Grå,Ø21 cm,Yes
"Helena RAW Grey, Ø 21 cm, Low Set",Grå,Ø21 cm,Yes
"Helena RAW Grey, Ø 25 cm, Set",Grå,Ø25 cm,Yes
"Helena RAW Grey, Ø 30 cm, Set",Grå,Ø30 cm,Yes
"Helena RAW Rosa, Ø 8,5 cm, Set",Rosa,Unknown Size,No
"Helena RAW Rosa, Ø 10 cm, Set",Rosa,Ø10 cm,Yes
"Helena RAW Rosa, Ø 12 cm, Set",Rosa,Ø12 cm,Yes
"Helena RAW Rosa, Ø 14 cm, Tall Set",Rosa,Ø14 cm,Yes
"Helena RAW Rosa, Ø 14 cm, Set",Rosa,Ø14 cm,Yes
"Helena RAW Rosa, Ø 16 cm, Set",Rosa,Ø16 cm,Yes
"Helena RAW Rosa, Ø 18 cm, Set",Rosa,Ø18 cm,Yes
"Helena RAW Rosa, Ø 21 cm, Set",Rosa,Ø21 cm,Yes
"Helena RAW Rosa, Ø 21 cm, Low Set",Rosa,Ø21 cm,Yes
"Helena RAW Rosa, Ø 25 cm, Set",Rosa,Ø25 cm,Yes
"Helena RAW Rosa, Ø 30 cm, Set",Rosa,Ø30 cm,Yes
"Hoff GLAZED Deep Burgundy, Ø 8 cm, Saucer",Unknown Color,Unknown Size,No
"Hoff GLAZED Deep Burgundy, Ø 14 cm, Pot",Unknown Color,Ø14 cm,No
"Hoff GLAZED Deep Burgundy, Ø 14 cm, Saucer",Unknown Color,Ø14 cm,No
"Hoff GLAZED Deep Burgundy, Ø 18 cm, Pot",Unknown Color,Ø18 cm,No
"Hoff GLAZED Deep Burgundy, Ø 18 cm, Saucer",Unknown Color,Ø18 cm,No
"Hoff GLAZED Deep Burgundy, Ø 21 cm, Pot",Unknown Color,Ø21 cm,No
"Hoff GLAZED Deep Burgundy, Ø 21 cm, Saucer",Unknown Color,Ø21 cm,No
"Hoff GLAZED Deep Burgundy, Ø 25 cm, Saucer",Unknown Color,Ø25 cm,No
"Hoff GLAZED Deep Burgundy, Ø 30 cm, Saucer",Unknown Color,Ø30 cm,No
"Hoff GLAZED Emerald Green, Ø 8 cm, Saucer",Grön,Unknown Size,No
"Hoff GLAZED Emerald Green, Ø 14 cm, Cachepot",Grön,Ø14 cm,Yes
"Hoff GLAZED Emerald Green, Ø 14 cm, Pot",Grön,Ø14 cm,Yes
"Hoff GLAZED Emerald Green, Ø 14 cm, Saucer",Grön,Ø14 cm,Yes
"Hoff GLAZED Emerald Green, Ø 18 cm, Cachepot",Grön,Ø18 cm,Yes
"Hoff GLAZED Emerald Green, Ø 18 cm, Pot",Grön,Ø18 cm,Yes
"Hoff GLAZED Emerald Green, Ø 18 cm, Saucer",Grön,Ø18 cm,Yes
"Hoff GLAZED Emerald Green, Ø 21 cm, Pot",Grön,Ø21 cm,Yes
"Hoff GLAZED Emerald Green, Ø 21 cm, Saucer",Grön,Ø21 cm,Yes
"Hoff GLAZED Emerald Green, Ø 25 cm, Saucer",Grön,Ø25 cm,Yes
"Hoff GLAZED Emerald Green, Ø 30 cm, Saucer",Grön,Ø30 cm,Yes
"Hoff GLAZED Emerald Green, Ø 9 cm, Candleholder",Grön,Unknown Size,No
"Hoff GLAZED Misty Blue, Ø 8 cm, Saucer",Blå,Unknown Size,No
"Hoff GLAZED Misty Blue, Ø 14 cm, Pot",Blå,Ø14 cm,Yes
"Hoff GLAZED Misty Blue, Ø 14 cm, Saucer",Blå,Ø14 cm,Yes
"Hoff GLAZED Misty Blue, Ø 18 cm, Pot",Blå,Ø18 cm,Yes
"Hoff GLAZED Misty Blue, Ø 18 cm, Saucer",Blå,Ø18 cm,Yes
"Hoff GLAZED Misty Blue, Ø 21 cm, Pot",Blå,Ø21 cm,Yes
"Hoff GLAZED Misty Blue, Ø 21 cm, Saucer",Blå,Ø21 cm,Yes
"Hoff GLAZED Misty Blue, Ø 25 cm, Saucer",Blå,Ø25 cm,Yes
"Hoff GLAZED Misty Blue, Ø 30 cm, Saucer",Blå,Ø30 cm,Yes
"Hoff GLAZED Pearl Grey, Ø 8 cm, Saucer",Grå,Unknown Size,No
"Hoff GLAZED Pearl Grey, Ø 14 cm, Cachepot",Grå,Ø14 cm,Yes
"Hoff GLAZED Pearl Grey, Ø 14 cm, Pot",Grå,Ø14 cm,Yes
"Hoff GLAZED Pearl Grey, Ø 14 cm, Saucer",Grå,Ø14 cm,Yes
"Hoff GLAZED Pearl Grey,  Ø 18 cm, Cachepot",Grå,Ø18 cm,Yes
"Hoff GLAZED Pearl Grey, Ø 18 cm, Saucer",Grå,Ø18 cm,Yes
"Hoff GLAZED Pearl Grey, Ø 21 cm, Saucer",Grå,Ø21 cm,Yes
"Hoff GLAZED Pearl Grey, Ø 25 cm, Saucer",Grå,Ø25 cm,Yes
"Hoff GLAZED Pearl Grey, Ø 30 cm, Saucer",Grå,Ø30 cm,Yes
"Hoff GLAZED Pale Yellow, Ø 8 cm, Saucer",Gul,Unknown Size,No
"Hoff GLAZED Pale Yellow, Ø 14 cm, Pot",Gul,Ø14 cm,Yes
"Hoff GLAZED Pale Yellow, Ø 14 cm, Saucer",Gul,Ø14 cm,Yes
"Hoff GLAZED Pale Yellow, Ø 18 cm, Pot",Gul,Ø18 cm,Yes
"Hoff GLAZED Pale Yellow, Ø 18 cm, Saucer",Gul,Ø18 cm,Yes
"Hoff GLAZED Pale Yellow, Ø 21 cm, Pot",Gul,Ø21 cm,Yes
"Hoff GLAZED Pale Yellow, Ø 21 cm, Saucer",Gul,Ø21 cm,Yes
"Hoff GLAZED Pale Yellow, Ø 25 cm, Saucer",Gul,Ø25 cm,Yes
"Hoff GLAZED Pale Yellow, Ø 30 cm, Saucer",Gul,Ø30 cm,Yes
"Hoff GLAZED Quartz Rose, Ø 8 cm, Saucer",Unknown Color,Unknown Size,No
"Hoff GLAZED Quartz Rose, Ø 14 cm, Cachepot",Unknown Color,Ø14 cm,No
"Hoff GLAZED Quartz Rose, Ø 14 cm, Pot",Unknown Color,Ø14 cm,No
"Hoff GLAZED Quartz Rose, Ø 14 cm, Saucer",Unknown Color,Ø14 cm,No
"Hoff GLAZED Quartz Rose, Ø 18 cm, Cachepot",Unknown Color,Ø18 cm,No
"Hoff GLAZED Quartz Rose, Ø 18 cm, Pot",Unknown Color,Ø18 cm,No
"Hoff GLAZED Quartz Rose, Ø 21 cm, Cachepot",Unknown Color,Ø21 cm,No
"Hoff GLAZED Quartz Rose, Ø 21 cm, Saucer",Unknown Color,Ø21 cm,No
"Hoff GLAZED Quartz Rose, Ø 25 cm, Saucer",Unknown Color,Ø25 cm,No
"Hoff GLAZED Quartz Rose, Ø 30 cm, Saucer",Unknown Color,Ø30 cm,No
"Hoff GLAZED Rusty Red, Ø 8 cm, Saucer",Röd,Unknown Size,No
"Hoff GLAZED Rusty Red, Ø 14 cm, Cachepot",Röd,Ø14 cm,Yes
"Hoff GLAZED Rusty Red, Ø 14 cm, Saucer",Röd,Ø14 cm,Yes
"Hoff GLAZED Rusty Red, Ø 21 cm, Cachepot",Röd,Ø21 cm,Yes
"Hoff GLAZED Rusty Red, Ø 21 cm, Saucer",Röd,Ø21 cm,Yes
"Hoff GLAZED Rusty Red, Ø 25 cm, Saucer",Röd,Ø25 cm,Yes
"Hoff GLAZED Rusty Red, Ø 30 cm, Saucer",Röd,Ø30 cm,Yes
"Hoff RAW Grey, Ø 8 cm, Pot",Grå,Unknown Size,No
"Hoff RAW Grey, Ø 8 cm, Saucer",Grå,Unknown Size,No
"Hoff RAW Grey, Ø 14 cm, Pot",Grå,Ø14 cm,Yes
"Hoff RAW Grey, Ø 14 cm, Saucer",Grå,Ø14 cm,Yes
"Hoff RAW Grey, Ø 18 cm, Pot",Grå,Ø18 cm,Yes
"Hoff RAW Grey, Ø 18 cm, Saucer",Grå,Ø18 cm,Yes
"Hoff RAW Grey, Ø 21 cm, Pot",Grå,Ø21 cm,Yes
"Hoff RAW Grey, Ø 21 cm, Saucer",Grå,Ø21 cm,Yes
"Hoff RAW Grey, Ø 25 cm, Pot",Grå,Ø25 cm,Yes
"Hoff RAW Grey, Ø 25 cm, Saucer",Grå,Ø25 cm,Yes
"Hoff RAW Grey, Ø 30 cm, Pot",Grå,Ø30 cm,Yes
"Hoff RAW Grey, Ø 30 cm, Saucer",Grå,Ø30 cm,Yes
"Hoff RAW Grey, Ø 9 cm, Candleholder",Grå,Unknown Size,No
"Hoff RAW Grey/GLAZED Deep Burgundy , Ø 14 cm, Set",Grå,Ø14 cm,Yes
"Hoff RAW Grey/GLAZED Deep Burgundy, Ø 18 cm, Set",Grå,Ø18 cm,Yes
"Hoff RAW Grey/GLAZED Deep Burgundy, Ø 21 cm, Set",Grå,Ø21 cm,Yes
"Hoff RAW Grey/GLAZED Emerald Green , Ø 14 cm, Set",Grön,Ø14 cm,Yes
"Hoff RAW Grey/GLAZED Emerald Green, Ø 18 cm, Set",Grön,Ø18 cm,Yes
"Hoff RAW Grey/GLAZED Emerald Green, Ø 21 cm, Set",Grön,Ø21 cm,Yes
"Hoff RAW Grey/GLAZED Misty Blue , Ø 14 cm, Set",Blå,Ø14 cm,Yes
"Hoff RAW Grey/GLAZED Misty Blue, Ø 18 cm, Set",Blå,Ø18 cm,Yes
"Hoff RAW Grey/GLAZED Misty Blue, Ø 21 cm, Set",Blå,Ø21 cm,Yes
"Hoff RAW Grey/GLAZED Pale Yellow , Ø 14 cm, Set",Gul,Ø14 cm,Yes
"Hoff RAW Grey/GLAZED Pale Yellow, Ø 18 cm, Set",Gul,Ø18 cm,Yes
"Hoff RAW Grey/GLAZED Pale Yellow, Ø 21 cm, Set",Gul,Ø21 cm,Yes
"Hoff RAW Rosa, Ø 8 cm, Pot",Rosa,Unknown Size,No
"Hoff RAW Rosa, Ø 8 cm, Saucer",Rosa,Unknown Size,No
"Hoff RAW Rosa, Ø 14 cm, Pot",Rosa,Ø14 cm,Yes
"Hoff RAW Rosa, Ø 14 cm, Saucer",Rosa,Ø14 cm,Yes
"Hoff RAW Rosa, Ø 18 cm, Pot",Rosa,Ø18 cm,Yes
"Hoff RAW Rosa, Ø 18 cm, Saucer",Rosa,Ø18 cm,Yes
"Hoff RAW Rosa, Ø 21 cm, Pot",Rosa,Ø21 cm,Yes
