Article Name,Extracted Color,Extracted Size,Matched
"Hoff RAW Rosa, Ø 21 cm, Saucer",Rosa,Ø21 cm,Yes
"Hoff RAW Rosa, Ø 25 cm, Pot",Rosa,Ø25 cm,Yes
"Hoff RAW Rosa, Ø 25 cm, Saucer",Rosa,Ø25 cm,Yes
"Hoff RAW Rosa, Ø 30 cm, Pot",Rosa,Ø30 cm,Yes
"Hoff RAW Rosa, Ø 30 cm, Saucer",Rosa,Ø30 cm,Yes
"Hoff RAW Rosa, Ø 9 cm, Candleholder",Rosa,Unknown Size,No
"Hoff RAW Rosa/GLAZED Deep Burgundy, Ø 14 cm, Set",Rosa,Ø14 cm,Yes
"Hoff RAW Rosa/GLAZED Deep Burgundy, Ø 18 cm, Set",Rosa,Ø18 cm,Yes
"Hoff RAW Rosa/GLAZED Deep Burgundy, Ø 21 cm, Set",Rosa,Ø21 cm,Yes
"Hoff RAW Rosa/GLAZED Emerald Green, Ø 14 cm, Set",Grön,Ø14 cm,Yes
"Hoff RAW Rosa/GLAZED Emerald Green, Ø 18 cm, Set",Grön,Ø18 cm,Yes
"Hoff RAW Rosa/GLAZED Emerald Green, Ø 21 cm, Set",Grön,Ø21 cm,Yes
"Hoff RAW Rosa/GLAZED Misty Blue, Ø 14 cm, Set",Blå,Ø14 cm,Yes
"Hoff RAW Rosa/GLAZED Misty Blue, Ø 18 cm, Set",Blå,Ø18 cm,Yes
"Hoff RAW Rosa/GLAZED Misty Blue, Ø 21 cm, Set",Blå,Ø21 cm,Yes
"Hoff RAW Rosa/GLAZED Pale Yellow, Ø 14 cm, Set",Gul,Ø14 cm,Yes
"Hoff RAW Rosa/GLAZED Pale Yellow, Ø 18 cm, Set",Gul,Ø18 cm,Yes
"Hoff RAW Rosa/GLAZED Pale Yellow, Ø 21 cm, Set",Gul,Ø21 cm,Yes
"Julie GLAZED Emerald Green, Ø 11 cm, Set",Grön,Ø11 cm,Yes
"Julie GLAZED Emerald Green, Ø 13 cm, Set",Grön,Ø13 cm,Yes
"Julie GLAZED Emerald Green, Ø 15 cm, Set",Grön,Ø15 cm,Yes
"Julie GLAZED Emerald Green, Ø 17 cm, Set",Grön,Ø17 cm,Yes
"Julie GLAZED Emerald Green, Ø 19 cm, Set",Grön,Ø19 cm,Yes
"Julie GLAZED Emerald Green, Ø 21 cm, Set",Grön,Ø21 cm,Yes
"Julie RAW Grey, Ø 8 cm, Set",Grå,Unknown Size,No
"Julie RAW Grey, Ø 10 cm, Set",Grå,Ø10 cm,Yes
"Julie RAW Grey, Ø 12 cm, Set",Grå,Ø12 cm,Yes
"Julie RAW Grey, Ø 14 cm, Set",Grå,Ø14 cm,Yes
"Julie RAW Grey, Ø 17 cm, Set",Grå,Ø17 cm,Yes
"Julie RAW Grey, Ø 21 cm, Set",Grå,Ø21 cm,Yes
"Julie RAW Grey, Ø 25 cm, Set",Grå,Ø25 cm,Yes
"Julie RAW Grey, Ø 30 cm, Set",Grå,Ø30 cm,Yes
"Julie RAW Grey, Ø 35 cm, Set",Grå,Ø35 cm,Yes
"Julie RAW Grey, Ø 40 cm, Set",Grå,Ø40 cm,Yes
"Julie RAW Grey, Ø 45 cm, Set",Grå,Ø45 cm,Yes
"Julie RAW Rosa, Ø 8 cm, Set",Rosa,Unknown Size,No
"Julie RAW Rosa, Ø 10 cm, Set",Rosa,Ø10 cm,Yes
"Julie RAW Rosa, Ø 12 cm, Set",Rosa,Ø12 cm,Yes
"Julie RAW Rosa, Ø 14 cm, Set",Rosa,Ø14 cm,Yes
"Julie RAW Rosa, Ø 17 cm, Set",Rosa,Ø17 cm,Yes
"Julie RAW Rosa, Ø 21 cm, Set",Rosa,Ø21 cm,Yes
"Julie RAW Rosa, Ø 25 cm, Set",Rosa,Ø25 cm,Yes
"Julie RAW Rosa, Ø 30 cm, Set",Rosa,Ø30 cm,Yes
"Julie RAW Rosa, Ø 35 cm, Set",Rosa,Ø35 cm,Yes
"Julie RAW Rosa, Ø 40 cm, Set",Rosa,Ø40 cm,Yes
"Julie RAW Rosa, Ø 45 cm, Set",Rosa,Ø45 cm,Yes
"Københavner GLAZED Petroleum Blue, Ø 10 cm, Set",Blå,Ø10 cm,Yes
"Københavner GLAZED Petroleum Blue, Ø 12 cm, Set",Blå,Ø12 cm,Yes
"Københavner GLAZED Petroleum Blue, Ø 14 cm, Set",Blå,Ø14 cm,Yes
"Københavner GLAZED Petroleum Blue, Ø 16 cm, Set",Blå,Ø16 cm,Yes
"Københavner GLAZED Petroleum Blue, Ø 21 cm, Set",Blå,Ø21 cm,Yes
"Københavner GLAZED Petroleum Blue, Ø 25 cm, Set",Blå,Ø25 cm,Yes
"Københavner GLAZED Emerald Green, Ø 10 cm, Set",Grön,Ø10 cm,Yes
"Københavner GLAZED Emerald Green, Ø 12 cm, Set",Grön,Ø12 cm,Yes
"Københavner GLAZED Emerald Green, Ø 14 cm, Set",Grön,Ø14 cm,Yes
"Københavner GLAZED Emerald Green, Ø 16 cm, Set",Grön,Ø16 cm,Yes
"Københavner GLAZED Emerald Green, Ø 18 cm, Set",Grön,Ø18 cm,Yes
"Københavner GLAZED Emerald Green, Ø 21 cm, Set",Grön,Ø21 cm,Yes
"Københavner GLAZED Emerald Green, Ø 25 cm, Set",Grön,Ø25 cm,Yes
"Københavner GLAZED Mineral White, Ø 10 cm, Set",Vit,Ø10 cm,Yes
"Københavner GLAZED Mineral White, Ø 12 cm, Set",Vit,Ø12 cm,Yes
"Københavner GLAZED Mineral White, Ø 14 cm, Set",Vit,Ø14 cm,Yes
"Københavner GLAZED Mineral White, Ø 16 cm, Set",Vit,Ø16 cm,Yes
"Københavner GLAZED Mineral White, Ø 18 cm, Set",Vit,Ø18 cm,Yes
"Københavner GLAZED Mineral White, Ø 21 cm, Set",Vit,Ø21 cm,Yes
"Københavner GLAZED Mineral White, Ø 25 cm, Set",Vit,Ø25 cm,Yes
"Københavner GLAZED Pearl Grey, Ø 10 cm, Set",Grå,Ø10 cm,Yes
"Københavner GLAZED Pearl Grey, Ø 12 cm, Set",Grå,Ø12 cm,Yes
"Københavner GLAZED Pearl Grey, Ø 14 cm, Set",Grå,Ø14 cm,Yes
"Københavner GLAZED Pearl Grey, Ø 16 cm, Set",Grå,Ø16 cm,Yes
"Københavner GLAZED Pearl Grey, Ø 18 cm, Set",Grå,Ø18 cm,Yes
"Københavner GLAZED Pearl Grey, Ø 21 cm, Set",Grå,Ø21 cm,Yes
"Københavner GLAZED Pearl Grey, Ø 25 cm, Set",Grå,Ø25 cm,Yes
"Københavner GLAZED Sand Stone, Ø 10 cm, Set",Unknown Color,Ø10 cm,No
"Københavner GLAZED Sand Stone, Ø 12 cm, Set",Unknown Color,Ø12 cm,No
"Københavner GLAZED Sand Stone, Ø 14 cm, Set",Unknown Color,Ø14 cm,No
"Københavner GLAZED Sand Stone, Ø 16 cm, Set",Unknown Color,Ø16 cm,No
"Københavner GLAZED Sand Stone, Ø 18 cm, Set",Unknown Color,Ø18 cm,No
"Københavner GLAZED Sand Stone, Ø 21 cm, Set",Unknown Color,Ø21 cm,No
"Københavner GLAZED Sand Stone, Ø 25 cm, Set",Unknown Color,Ø25 cm,No
"Københavner GLAZED Amber Yellow, Ø 10 cm, Set",Gul,Ø10 cm,Yes
"Københavner GLAZED Amber Yellow, Ø 12 cm, Set",Gul,Ø12 cm,Yes
"Københavner GLAZED Amber Yellow, Ø 14 cm, Set",Gul,Ø14 cm,Yes
"Københavner GLAZED Amber Yellow, Ø 16 cm, Set",Gul,Ø16 cm,Yes
"Københavner GLAZED Amber Yellow, Ø 18 cm, Set",Gul,Ø18 cm,Yes
"Københavner GLAZED Amber Yellow, Ø 21 cm, Set",Gul,Ø21 cm,Yes
"Københavner GLAZED Amber Yellow, Ø 25 cm, Set",Gul,Ø25 cm,Yes
"Københavner RAW Grey, Ø 10 cm, Tall set",Grå,Ø10 cm,Yes
"Københavner RAW Grey, Ø 10 cm, Set",Grå,Ø10 cm,Yes
"Københavner RAW Grey, Ø 10 cm, 3-pack giftbox",Grå,Ø10 cm,Yes
"Københavner RAW Grey, Ø 12 cm, Set",Grå,Ø12 cm,Yes
"Københavner RAW Grey, Ø 14 cm, Tall set",Grå,Ø14 cm,Yes
"Københavner RAW Grey, Ø 14 cm, Set",Grå,Ø14 cm,Yes
"Københavner RAW Grey, Ø 16 cm, Set",Grå,Ø16 cm,Yes
"Københavner RAW Grey, Ø 18 cm, Tall set",Grå,Ø18 cm,Yes
"Københavner RAW Grey, Ø 18 cm, Set",Grå,Ø18 cm,Yes
"Københavner RAW Grey, Ø 21 cm, Set",Grå,Ø21 cm,Yes
"Københavner RAW Grey, Ø 21 cm, Low set",Grå,Ø21 cm,Yes
"Københavner RAW Grey, Ø 25 cm, Set",Grå,Ø25 cm,Yes
"Københavner RAW Grey, Ø 25 cm, Low set",Grå,Ø25 cm,Yes
"Københavner RAW Grey, Ø 30 cm, Set",Grå,Ø30 cm,Yes
"Københavner RAW Grey, Ø 30 cm, Low set",Grå,Ø30 cm,Yes
"Københavner RAW Grey, Ø 35 cm, Set",Grå,Ø35 cm,Yes
"Københavner RAW Grey, Ø 50 cm, Pot",Grå,Ø50 cm,Yes
"Københavner RAW Grey, Ø 60 cm, Pot",Grå,Ø60 cm,Yes
"Københavner RAW Grey, Ø 70 cm, Pot",Grå,Ø70 cm,Yes
"Københavner RAW Rosa, Ø 10 cm, Tall set",Rosa,Ø10 cm,Yes
"Københavner RAW Rosa, Ø 10 cm, Set",Rosa,Ø10 cm,Yes
"Københavner RAW Rosa, Ø 10 cm, 3-pack giftbox",Rosa,Ø10 cm,Yes
"Københavner RAW Rosa, Ø 12 cm, Set",Rosa,Ø12 cm,Yes
"Københavner RAW Rosa, Ø 14 cm, Tall set",Rosa,Ø14 cm,Yes
"Københavner RAW Rosa, Ø 14 cm, Set",Rosa,Ø14 cm,Yes
"Københavner RAW Rosa, Ø 16 cm, Set",Rosa,Ø16 cm,Yes
"Københavner RAW Rosa, Ø 18 cm, Tall set",Rosa,Ø18 cm,Yes
"Københavner RAW Rosa, Ø 18 cm, Set",Rosa,Ø18 cm,Yes
"Københavner RAW Rosa, Ø 21 cm, Set",Rosa,Ø21 cm,Yes
"Københavner RAW Rosa, Ø 21 cm, Low set",Rosa,Ø21 cm,Yes
"Københavner RAW Rosa, Ø 25 cm, Set",Rosa,Ø25 cm,Yes
"Københavner RAW Rosa, Ø 25 cm, Low set",Rosa,Ø25 cm,Yes
"Københavner RAW Rosa, Ø 30 cm, Set",Rosa,Ø30 cm,Yes
"Københavner RAW Rosa, Ø 30 cm, Low set",Rosa,Ø30 cm,Yes
"Københavner RAW Rosa, Ø 35 cm, Set",Rosa,Ø35 cm,Yes
"Københavner RAW Rosa, Ø 50 cm, Pot",Rosa,Ø50 cm,Yes
"Københavner RAW Rosa, Ø 60 cm, Pot",Rosa,Ø60 cm,Yes
"Københavner RAW Rosa, Ø 70 cm, Pot",Rosa,Ø70 cm,Yes
"Misty Vase GLAZED Emerald Green, H 19 cm, Vase",Grön,Ø19 cm,Yes
"Misty Vase GLAZED Emerald Green, H 23 cm, Vase",Grön,Ø23 cm,Yes
"Misty Vase GLAZED Emerald Green, H 28 cm, Vase",Grön,Ø28 cm,Yes
"Misty Cone GLAZED Emerald Green, H 40 cm, Vase",Grön,Ø40 cm,Yes
"Modena GLAZED Emerald Green, Ø 30 cm, Cachepot",Grön,Ø30 cm,Yes
"Modena GLAZED Emerald Green, Ø 35 cm, Cachepot",Grön,Ø35 cm,Yes
"Modena GLAZED Emerald Green, Ø 40 cm, Cachepot",Grön,Ø40 cm,Yes
"Modena RAW Grey, Ø 20 cm, Set",Grå,Ø20 cm,Yes
"Modena RAW Grey, Ø 25 cm, Set",Grå,Ø25 cm,Yes
"Modena RAW Grey, Ø 30 cm, Set",Grå,Ø30 cm,Yes
"Modena RAW Grey, Ø 35 cm, Set",Grå,Ø35 cm,Yes
"Modena RAW Grey, Ø 40 cm, Set",Grå,Ø40 cm,Yes
"Modena RAW Rosa, Ø 20 cm, Set",Rosa,Ø20 cm,Yes
"Modena RAW Rosa, Ø 25 cm, Set",Rosa,Ø25 cm,Yes
"Modena RAW Rosa, Ø 30 cm, Set",Rosa,Ø30 cm,Yes
"Modena RAW Rosa, Ø 35 cm, Set",Rosa,Ø35 cm,Yes
"Modena RAW Rosa, Ø 40 cm, Set",Rosa,Ø40 cm,Yes
"Oak GLAZED Emerald Green, H 35 cm, Vase",Grön,Ø35 cm,Yes
"Oak GLAZED Emerald Green, H 40 cm, Vase",Grön,Ø40 cm,Yes
"Oak GLAZED Emerald Green, H 45 cm, Vase",Grön,Ø45 cm,Yes
"Parade RAW Grey, Ø 18 cm, Set",Grå,Ø18 cm,Yes
"Parade RAW Rosa, Ø 18 cm, Set",Rosa,Ø18 cm,Yes
"Planet RAW Grey, Ø 12 cm, Set",Grå,Ø12 cm,Yes
"Planet RAW Grey, Ø 14 cm, Set",Grå,Ø14 cm,Yes
"Planet RAW Grey, Ø 16 cm, Set",Grå,Ø16 cm,Yes
"Planet RAW Grey, Ø 21 cm, Set",Grå,Ø21 cm,Yes
"Planet RAW Grey, Ø 25 cm, Set",Grå,Ø25 cm,Yes
"Planet RAW Rosa, Ø 12 cm, Set",Rosa,Ø12 cm,Yes
"Planet RAW Rosa, Ø 14 cm, Set",Rosa,Ø14 cm,Yes
"Planet RAW Rosa, Ø 16 cm, Set",Rosa,Ø16 cm,Yes
"Planet RAW Rosa, Ø 21 cm, Set",Rosa,Ø21 cm,Yes
"Planet RAW Rosa, Ø 25 cm, Set",Rosa,Ø25 cm,Yes
"RAW Grey, Ø 50 cm, Saucer",Grå,Ø50 cm,Yes
"RAW Grey, Ø 60 cm, Saucer",Grå,Ø60 cm,Yes
"RAW Grey, Ø 70 cm, Saucer",Grå,Ø70 cm,Yes
"RAW Rosa, Ø 50 cm, Saucer",Rosa,Ø50 cm,Yes
"RAW Rosa, Ø 60 cm, Saucer",Rosa,Ø60 cm,Yes
"RAW Rosa, Ø 70 cm, Saucer",Rosa,Ø70 cm,Yes
"Rolling Stone TERRAZZO Grey, Ø 25 cm, Trolley",Grå,Ø25 cm,Yes
"Rolling Stone TERRAZZO Grey, Ø 35 cm, Trolley ",Grå,Ø35 cm,Yes
"Rolling Stone TERRAZZO White, Ø 25 cm, Trolley ",Vit,Ø25 cm,Yes
"Rolling Stone TERRAZZO White, Ø 35 cm, Trolley ",Vit,Ø35 cm,Yes
"Romeo GLAZED Emerald Green, H 11 cm, Cachepot",Grön,Ø11 cm,Yes
"Romeo GLAZED Emerald Green, H 24cm, Vase",Grön,Ø24 cm,Yes
"Romeo GLAZED Emerald Green, H 13 cm, Cachepot",Grön,Ø13 cm,Yes
"Romeo GLAZED Emerald Green, H 15,5 cm, Cachepot",Grön,Unknown Size,No
"Romeo GLAZED Emerald Green, H 18,5 cm, Cachepot",Grön,Unknown Size,No
"Romeo GLAZED Emerald Green, H 25 cm, Cachepot",Grön,Ø25 cm,Yes
"Simona GLAZED Emerald Green, Ø 12 cm, Set",Grön,Ø12 cm,Yes
"Simona GLAZED Emerald Green, Ø 14 cm, Set",Grön,Ø14 cm,Yes
"Simona GLAZED Emerald Green, Ø 16 cm, Set",Grön,Ø16 cm,Yes
"Simona GLAZED Emerald Green, Ø 18 cm, Set",Grön,Ø18 cm,Yes
"Simona GLAZED Amber Yellow, Ø 12 cm, Set",Gul,Ø12 cm,Yes
"Simona GLAZED Amber Yellow, Ø 14 cm, Set",Gul,Ø14 cm,Yes
"Simona GLAZED Amber Yellow, Ø 16 cm, Set",Gul,Ø16 cm,Yes
"Simona GLAZED Amber Yellow, Ø 18 cm, Set",Gul,Ø18 cm,Yes
"Simona RAW Grey, Ø 12 cm, Set",Grå,Ø12 cm,Yes
"Simona RAW Grey, Ø 14 cm, Set",Grå,Ø14 cm,Yes
"Simona RAW Grey, Ø 16 cm, Set",Grå,Ø16 cm,Yes
"Simona RAW Grey, Ø 18 cm, Set",Grå,Ø18 cm,Yes
"Simona RAW Rosa, Ø 12 cm, Set",Rosa,Ø12 cm,Yes
"Simona RAW Rosa, Ø 14 cm, Set",Rosa,Ø14 cm,Yes
"Simona RAW Rosa, Ø 16 cm, Set",Rosa,Ø16 cm,Yes
"Simona RAW Rosa, Ø 18 cm, Set",Rosa,Ø18 cm,Yes
"Willow GLAZED Emerald Green, H 25 cm, Vase",Grön,Ø25 cm,Yes
"Willow GLAZED Emerald Green, H 35 cm, Vase",Grön,Ø35 cm,Yes
"Willow GLAZED Emerald Green, H 45 cm, Vase",Grön,Ø45 cm,Yes
"Willow GLAZED White, H 25 cm, Vase",Vit,Ø25 cm,Yes
"Willow GLAZED White, H 35 cm, Vase",Vit,Ø35 cm,Yes
"Willow GLAZED White, H 45 cm, Vase",Vit,Ø45 cm,Yes
"Campana RAW Grey, Ø 60 cm, Pot",Grå,Ø60 cm,Yes
"Campana RAW Grey, Ø 80 cm, Pot",Grå,Ø80 cm,Yes
"Campana RAW Grey, Ø 105 cm, Pot",Grå,Ø105 cm,Yes
"Campana RAW Rosa, Ø 60 cm, Pot",Rosa,Ø60 cm,Yes
"Campana RAW Rosa, Ø 80 cm, Pot",Rosa,Ø80 cm,Yes
"Campana RAW Rosa, Ø 105 cm, Pot",Rosa,Ø105 cm,Yes
"Cilindro RAW Grey, Ø 30 cm, Pot",Grå,Ø30 cm,Yes
"Cilindro RAW Grey, Ø 40 cm, Pot",Grå,Ø40 cm,Yes
"Cilindro RAW Grey, Ø 50 cm, Pot",Grå,Ø50 cm,Yes
"Cilindro RAW Grey, Ø 62 cm, Pot",Grå,Ø62 cm,Yes
"Cilindro RAW Grey, Ø 72 cm, Pot",Grå,Ø72 cm,Yes
"Cilindro RAW Rosa, Ø 30 cm, Pot",Rosa,Ø30 cm,Yes
"Cilindro RAW Rosa, Ø 40 cm, Pot",Rosa,Ø40 cm,Yes
"Cilindro RAW Rosa, Ø 50 cm, Pot",Rosa,Ø50 cm,Yes
"Cilindro RAW Rosa, Ø 62 cm, Pot",Rosa,Ø62 cm,Yes
"Cilindro RAW Rosa, Ø 72 cm, Pot",Rosa,Ø72 cm,Yes
"Erbe RAW Grey, Ø 40 cm, Bowl",Grå,Ø40 cm,Yes
"Erbe RAW Grey, Ø 50 cm, Bowl",Grå,Ø50 cm,Yes
"Erbe RAW Rosa, Ø 40 cm, Bowl",Rosa,Ø40 cm,Yes
"Erbe RAW Rosa, Ø 50 cm, Bowl",Rosa,Ø50 cm,Yes
Lion Paw RAW Grey,Grå,Unknown Size,No
Lion Paw RAW Rosa,Rosa,Unknown Size,No
Lion Head RAW Grey,Grå,Unknown Size,No
Lion Head RAW Rosa,Rosa,Unknown Size,No
"Lucca RAW Grey, Ø 40 cm, Pot",Grå,Ø40 cm,Yes
"Lucca RAW Grey, Ø 50 cm, Pot",Grå,Ø50 cm,Yes
"Lucca RAW Grey, Ø 60 cm, Pot",Grå,Ø60 cm,Yes
"Lucca RAW Grey, Ø 70 cm, Pot",Grå,Ø70 cm,Yes
"Lucca RAW Grey, Ø 80 cm, Pot",Grå,Ø80 cm,Yes
"Lucca RAW Rosa, Ø 40 cm, Pot",Rosa,Ø40 cm,Yes
"Lucca RAW Rosa, Ø 50 cm, Pot",Rosa,Ø50 cm,Yes
"Lucca RAW Rosa, Ø 60 cm, Pot",Rosa,Ø60 cm,Yes
"Lucca RAW Rosa, Ø 70 cm, Pot",Rosa,Ø70 cm,Yes
"Lucca RAW Rosa, Ø 80 cm, Pot",Rosa,Ø80 cm,Yes
"Olivia RAW Grey, H 60 cm, Pot",Grå,Ø60 cm,Yes
"Olivia RAW Grey, H 70 cm, Pot",Grå,Ø70 cm,Yes
"Olivia RAW Grey, H 80 cm, Pot",Grå,Ø80 cm,Yes
"Olivia RAW Grey, H 90 cm, Pot",Grå,Ø90 cm,Yes
"Piccolina RAW Grey, Ø 30 cm, Pot",Grå,Ø30 cm,Yes
"Piccolina RAW Grey, Ø 35 cm, Pot",Grå,Ø35 cm,Yes
"Piccolina RAW Grey, Ø 40 cm, Pot",Grå,Ø40 cm,Yes
"Piccolina RAW Rosa, Ø 30 cm, Pot",Rosa,Ø30 cm,Yes
"Piccolina RAW Rosa, Ø 35 cm, Pot",Rosa,Ø35 cm,Yes
"Piccolina RAW Rosa, Ø 40 cm, Pot",Rosa,Ø40 cm,Yes
"Triangle foot RAW Grey, Large",Grå,Unknown Size,No
"Triangle foot, Grey, Small",Grå,Unknown Size,No
"Triangle Foot RAW Rosa, Large",Rosa,Unknown Size,No
"Triangle foot, Rosa, Small",Rosa,Unknown Size,No
